codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037577020	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577032	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577044	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577057	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577069	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577071	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577083	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577095	037577	RAMIPRIL MYLAN GENERICS	2.5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577196	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577208	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577210	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577222	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577234	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577246	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577259	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577261	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577273	037577	RAMIPRIL MYLAN GENERICS	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577374	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577386	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577398	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577400	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577412	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577424	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577436	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577448	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037577451	037577	RAMIPRIL MYLAN GENERICS	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585015	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585027	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585039	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585041	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585054	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585066	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585078	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585080	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585092	037585	RAMIPRIL PENSA	2.5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585193	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585205	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585217	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585229	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585231	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585243	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585256	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585268	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585270	037585	RAMIPRIL PENSA	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585371	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 10 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585383	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585395	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 20 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585407	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585419	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585421	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 42 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585433	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 50 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585445	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 98 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037585458	037585	RAMIPRIL PENSA	10 MG COMPRESSE- 100 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621024	037621	RAMIPRIL DOC GENERICI	2.5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621048	037621	RAMIPRIL DOC GENERICI	2.5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	2.5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621202	037621	RAMIPRIL DOC GENERICI	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621226	037621	RAMIPRIL DOC GENERICI	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	5	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621380	037621	RAMIPRIL DOC GENERICI	10 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037621404	037621	RAMIPRIL DOC GENERICI	10 MG COMPRESSE- 28 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL	10	milligrammi	Compressa	C09AA05	DOC GENERICI SRL	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625023	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 28 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625086	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625098	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625100	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625112	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625124	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625136	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 250 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625151	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 28 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625213	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625225	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625237	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625249	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625252	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625264	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 250 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625288	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 28 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625340	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 20 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625353	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 28 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625365	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 30 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625377	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 50 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625389	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 100 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625391	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 250 COMPRESSE IN CONTENITORE PP	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625403	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 56 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625415	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 98 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625427	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 56 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625439	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 98 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625441	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 56 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625454	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 98 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625466	037625	RAMIPRIL SANDOZ	2.5 MG COMPRESSE- 14 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625478	037625	RAMIPRIL SANDOZ	5 MG COMPRESSE- 14 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625480	037625	RAMIPRIL SANDOZ	10 MG COMPRESSE- 14 COMPRESSE IN STRIP AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037625492	037625	RAMIPRIL SANDOZ	2,5 MG COMPRESSE- 14 COMPRESSE IN BLISTER AL/AL	RAMIPRIL	RAMIPRIL			Compressa	C09AA05	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
